age,income,loan_amount,credit_score,default
41,114246,11789,523,1
58,35485,45165,711,1
69,64482,13999,634,0
66,106188,1814,521,1
66,24748,11541,336,1
69,106769,25938,577,0
29,29435,3443,495,1
56,23709,11457,783,0
19,50355,11380,541,1
20,75771,8783,623,0
66,77799,45241,491,1
54,33116,18368,316,1
66,45470,16328,823,0
34,62344,27215,700,1
66,62918,34595,321,1
19,72224,28306,773,0
19,59298,20915,419,1
45,100219,40915,509,1
40,81629,38219,605,1
54,86040,16343,569,0
49,119518,47403,584,1
50,119835,39727,526,1
18,48016,1126,680,1
36,43960,28632,759,0
19,53591,42563,306,1
61,102848,45409,328,1
43,87641,21530,332,1
49,56395,40964,378,1
23,42700,45327,758,1
49,54620,4368,837,0
21,40559,4797,781,0
28,113045,48882,729,1
34,113396,14718,584,1
55,81642,35560,815,1
41,96539,12053,398,1
22,41732,23116,696,1
69,111362,37244,788,0
51,50354,37185,338,1
23,33843,2645,570,0
39,91726,48523,456,1
28,37640,20256,374,1
65,72528,36840,429,1
33,58413,35622,383,1
50,72638,38430,321,1
26,72736,40282,758,0
23,88866,3708,838,0
33,39087,12694,681,1
46,61430,10524,739,0
20,44504,32880,320,1
37,27114,40224,602,1
53,98859,37980,383,1
36,119657,33409,752,0
43,30975,14224,686,1
20,31023,41738,806,0
36,41447,26150,556,1
37,110469,35393,826,0
49,43959,44082,461,1
24,86203,8973,462,1
69,49703,9577,823,1
58,29337,9070,570,1
50,66427,9666,791,0
57,81529,37368,507,1
56,104665,7783,838,0
35,51921,46994,359,1
57,53307,42914,729,1
18,47355,5971,608,0
28,24835,14490,819,0
45,40159,46719,326,1
42,67605,46080,498,1
67,58088,2990,686,0
40,98752,6299,648,1
48,75284,46765,835,0
47,77043,20956,677,1
59,55547,23359,826,0
52,117007,47240,452,1
24,102844,38148,505,1
33,47532,29734,754,1
43,54349,5757,572,1
65,65445,20097,535,1
69,25713,11395,820,0
66,76178,17241,800,0
19,69407,39356,416,1
18,90340,28696,685,1
65,70990,5944,643,1
29,95672,47163,694,1
22,85545,20816,363,1
54,104791,38011,371,1
49,78141,25917,573,1
26,43793,32195,619,1
58,76570,22566,637,1
52,115084,10916,665,1
36,57892,21806,794,1
65,21015,10984,465,1
33,81813,2759,843,0
20,47712,42949,310,1
37,28415,27838,600,1
41,82292,3482,401,1
50,43833,25442,724,1
41,24158,34719,691,1
69,82680,28965,513,1
28,40309,3079,387,1
66,26970,3717,700,1
25,92474,28952,345,1
53,106704,21908,762,1
55,66540,43460,609,1
57,40384,25861,385,1
37,38017,8311,391,1
52,95880,29071,541,1
65,28702,24570,301,1
42,20384,19449,524,1
52,20404,34536,415,1
42,60943,39258,402,1
46,67926,49302,493,1
35,49189,29865,465,1
63,32763,7645,389,1
35,38384,39000,421,1
19,80100,27737,442,1
52,118142,12485,405,1
33,29860,39565,727,1
58,100642,26522,604,0
53,70612,13342,616,1
50,43574,41806,308,1
21,43524,49770,372,1
50,89172,14087,658,0
31,30916,38641,522,1
38,24809,35249,715,1
65,52201,11093,669,1
37,73330,48190,563,1
25,33456,17438,617,1
24,76397,41411,383,1
20,58765,27399,617,1
34,54816,20846,410,1
50,65106,16708,550,1
65,73932,45039,682,1
29,37100,46368,306,1
68,77091,11998,758,1
39,41949,48063,383,1
39,90080,31678,507,1
63,57744,11682,689,0
47,65543,9519,613,1
55,112193,32480,321,1
55,56187,20694,709,1
62,27239,4300,814,0
68,34489,7722,426,1
25,78017,40986,313,1
44,81877,25160,311,1
44,63125,21059,386,1
51,69922,36822,823,1
38,114074,14575,836,0
47,52049,8970,600,1
50,57131,35911,542,1
45,62944,22591,421,1
64,93963,32821,446,1
50,44285,10503,655,0
22,57626,48917,608,1
65,62808,19922,587,1
36,108464,13175,606,1
21,73871,42124,848,0
52,39198,22389,651,1
66,39758,48838,611,1
34,35254,1822,358,1
61,64238,18327,334,1
45,21252,48057,744,1
47,59764,7150,392,1
46,97709,5425,506,1
63,57441,17032,652,0
23,112234,3198,631,0
52,73682,21079,458,1
58,79494,37220,323,1
54,101317,42874,703,1
41,85215,14859,815,0
46,98587,32419,663,0
66,26949,9705,681,0
63,75393,43880,831,0
48,93553,24236,451,1
52,26941,23419,719,1
50,45934,20978,549,1
69,43386,38609,416,1
38,81886,16358,811,0
49,95745,35177,634,1
40,103251,30378,717,1
50,114456,38334,594,1
20,73413,12382,670,0
35,76800,15596,485,1
42,117239,34572,545,1
59,62318,14221,567,1
48,90173,2279,536,1
20,90390,46960,829,0
57,72329,8083,320,1
63,63088,44861,819,0
41,59811,18771,399,1
67,75479,30975,777,0
49,105392,46648,597,1
64,107369,49285,825,1
39,39963,20063,633,1
40,75123,3106,301,1
19,112705,25557,674,0
44,93477,49854,592,1
59,34388,21607,617,1
19,25569,38599,801,1
43,89836,29529,680,1
34,56586,36954,313,1
57,32015,28856,803,0
50,65002,3573,530,1
26,26254,13808,383,1
60,37144,36367,429,1
65,44214,37801,444,1
56,100719,42196,327,1
46,91774,35072,365,1
59,26090,24752,462,1
43,31637,18685,528,1
52,42415,42401,560,1
67,44071,12372,748,0
42,78243,9996,723,0
41,61240,17458,759,0
30,103807,32889,600,1
24,53434,27665,602,1
53,89724,39243,586,1
62,95697,32653,694,0
37,48732,27657,309,1
18,31314,40952,569,1
25,43954,23180,660,1
63,77108,32896,556,1
33,107044,13875,432,1
31,107505,2622,575,1
29,56668,49756,812,1
68,43061,41809,612,1
40,99252,17725,583,0
32,59749,41760,420,1
45,36907,16646,406,1
51,38777,18029,503,1
19,113229,30402,464,1
49,71745,5263,604,1
40,111865,31987,796,0
39,101818,47828,455,1
68,43624,48924,666,1
42,43321,9646,550,1
39,30488,28529,633,1
39,42574,12664,810,0
66,25240,36737,592,1
69,63221,36796,319,1
59,30478,25027,581,1
23,75645,30373,300,1
32,39262,37397,418,1
60,72796,21609,334,1
54,24432,36835,497,1
50,115257,39709,784,1
25,84291,20250,358,1
61,99104,22172,460,1
61,79399,12555,505,1
22,99714,22874,311,1
56,70428,14081,789,0
21,107731,25063,575,1
23,20302,7819,541,1
62,102558,26712,515,1
49,20055,25762,550,1
69,28717,12046,425,1
47,48699,32463,516,1
64,93686,29769,605,1
52,87661,24150,484,1
57,64247,3711,338,1
69,36748,5853,522,1
33,24621,30077,483,1
30,35034,24863,794,1
67,25126,22792,726,1
59,25122,41483,477,1
47,38030,9942,727,0
36,102838,49275,593,1
34,104717,49594,450,1
36,75658,2762,683,0
45,58638,32987,607,1
43,87067,16850,635,1
54,108869,13112,674,0
43,54674,25058,307,1
40,55854,46420,640,1
26,66271,39890,428,1
29,93688,1481,651,1
18,58518,48304,657,1
18,30267,33921,816,1
64,110825,41385,794,0
51,21062,2524,385,1
49,70448,35888,474,1
65,115462,16048,492,1
42,26229,36111,610,1
57,76793,38904,418,1
62,67915,35008,517,1
18,24632,1060,726,1
